date: 2010-12-20 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.04616744142015983
date: 2010-12-21 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.056349208407815765
date: 2010-12-22 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.03854919642059346
date: 2010-12-23 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.03772896315381691
date: 2010-12-27 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.05516166578056669
date: 2010-12-28 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.05057543565941125
date: 2010-12-29 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.052364756045216176
date: 2010-12-30 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.021896380270195415
date: 2010-12-31 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.04699287296319188
date: 2011-01-03 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.0580563427558729
date: 2011-01-04 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.034048117169495906
date: 2011-01-05 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.022259265428105024
date: 2011-01-06 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.01768426404446133
date: 2011-01-07 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.00420133158713154
date: 2011-01-10 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.006481237431195497
date: 2011-01-11 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.021755401317404832
date: 2011-01-12 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.033582002071884
date: 2011-01-13 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.04512897064924948
date: 2011-01-14 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.048829830185221856
date: 2011-01-18 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.044202330990824545
date: 2011-01-19 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.044315032877347116
date: 2011-01-20 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.013635128364940519
date: 2011-01-21 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.007770772653713065
date: 2011-01-24 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.01581767720249061
date: 2011-01-25 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.045665302102544825
date: 2011-01-26 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.02205294554530396
date: 2011-01-27 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.022663449119983525
date: 2011-01-28 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.00044076662386585697
date: 2011-01-31 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.04007259104304453
date: 2011-02-01 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.07111393669117264
date: 2011-02-02 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.1140655131002245
date: 2011-02-03 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.11536418435555498
date: 2011-02-04 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.08642387752868003
date: 2011-02-07 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.08151603080538505
date: 2011-02-08 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.07706113377841695
date: 2011-02-09 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.061452771078384205
date: 2011-02-10 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.05358662418988469
date: 2011-02-11 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.017775330006239543
date: 2011-02-14 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.005071059422668667
date: 2011-02-15 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.01603386095129644
date: 2011-02-16 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.013965635211416527
date: 2011-02-17 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.008891646053593105
date: 2011-02-18 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.014303192312008411
date: 2011-02-22 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.015774240404493434
date: 2011-02-23 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.018953097025193266
date: 2011-02-24 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.021331355151954445
date: 2011-02-25 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.05112519753149325
date: 2011-02-28 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.08410215584134004
date: 2011-03-01 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.11199469045550886
date: 2011-03-02 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.12156956773685523
date: 2011-03-03 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.14637643325409577
date: 2011-03-04 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.13878347596638652
date: 2011-03-07 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.13204697637107632
date: 2011-03-08 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.10886265487375124
date: 2011-03-09 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.09084156373104385
date: 2011-03-10 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.04627346901475965
date: 2011-03-11 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.010209711014950495
date: 2011-03-14 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.044169186556169415
date: 2011-03-15 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.1333063807701862
date: 2011-03-16 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.1657144473741412
date: 2011-03-17 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.12262783076731251
date: 2011-03-18 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.0891346251773053
date: 2011-03-21 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.05597305404292524
date: 2011-03-22 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.012864382296397914
date: 2011-03-23 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.0010918894087538766
date: 2011-03-24 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.029779780808881495
date: 2011-03-25 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.04802251139075325
date: 2011-03-28 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.026376802441780256
date: 2011-03-29 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.019625144875332817
date: 2011-03-30 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.03335960026490367
date: 2011-03-31 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.0454106291024719
date: 2011-04-01 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.09062826458187201
date: 2011-04-04 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.11859976422216892
date: 2011-04-05 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.1455801265372669
date: 2011-04-06 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.15411960875178224
date: 2011-04-07 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.15138503942070672
date: 2011-04-08 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.1927336709977256
date: 2011-04-11 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.16177530071754917
date: 2011-04-12 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.08564275030051038
date: 2011-04-13 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.05607927699889048
date: 2011-04-14 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.01729961553813303
date: 2011-04-15 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.0039050031911795346
date: 2011-04-18 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.013541701714116505
date: 2011-04-19 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.06622606784828422
date: 2011-04-20 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.03963013733703824
date: 2011-04-21 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.01664870894606496
date: 2011-04-25 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.028338214435529696
date: 2011-04-26 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.03170992570611875
date: 2011-04-27 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.04591118781703735
date: 2011-04-28 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.0325109468619606
date: 2011-04-29 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.042785429467746106
date: 2011-05-02 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.02486731154813293
date: 2011-05-03 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.02713023013472904
date: 2011-05-04 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.07769885653685726
date: 2011-05-05 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.24289400815185766
date: 2011-05-06 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.3240554865732477
date: 2011-05-09 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.29555089661425404
date: 2011-05-10 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.23969135808656028
date: 2011-05-11 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.2564893041399686
date: 2011-05-12 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.24725951983933586
date: 2011-05-13 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.22263499620196198
date: 2011-05-16 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.1915669321886302
date: 2011-05-17 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.19012808055896946
date: 2011-05-18 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.1477362830059028
date: 2011-05-19 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.10149575775243164
date: 2011-05-20 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.048438702275966916
date: 2011-05-23 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.0338965716932943
date: 2011-05-24 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.0038510464717282367
date: 2011-05-25 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.05772232378131986
date: 2011-05-26 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.12166591537115146
date: 2011-05-27 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.168128267677486
date: 2011-05-31 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.1957111954194155
date: 2011-06-01 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.1847378219923651
date: 2011-06-02 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.19530328186477264
date: 2011-06-03 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.19060534101620907
date: 2011-06-06 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.17525908227451353
date: 2011-06-07 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.15847858673594153
date: 2011-06-08 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.15310079258829848
date: 2011-06-09 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.14351400341238424
date: 2011-06-10 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.04879007594695828
date: 2011-06-13 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.014102276235404054
date: 2011-06-14 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.04064503949410578
date: 2011-06-15 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.011465780874430231
date: 2011-06-16 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.092081998227587
date: 2011-06-17 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.12594409833468118
date: 2011-06-20 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.15167352001436624
date: 2011-06-21 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.174760858931159
date: 2011-06-22 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.16280661458050885
date: 2011-06-23 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.16839986626364417
date: 2011-06-24 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.20566424906325598
date: 2011-06-27 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.2042573607114634
date: 2011-06-28 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.1828611671633511
date: 2011-06-29 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.10233549228649114
date: 2011-06-30 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.05471041065182336
date: 2011-07-01 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.025124313121378083
date: 2011-07-05 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.025358362529026124
date: 2011-07-06 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.05995085917200088
date: 2011-07-07 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.10324104128312439
date: 2011-07-08 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.14273338872308577
date: 2011-07-11 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.14603602649547112
date: 2011-07-12 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.1437987717063838
date: 2011-07-13 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.17944202847189694
date: 2011-07-14 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.1853174889334221
date: 2011-07-15 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.19775644839992304
date: 2011-07-18 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.17029888714045816
date: 2011-07-19 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.15749955538468888
date: 2011-07-20 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.15870710955471906
date: 2011-07-21 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.10782249306039723
date: 2011-07-22 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.09771512449025366
date: 2011-07-25 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.07234417735745624
date: 2011-07-26 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.06211435214257566
date: 2011-07-27 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.04017780711136998
date: 2011-07-28 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.01877271538188141
date: 2011-07-29 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.03929869913001577
date: 2011-08-01 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.07581762723691982
date: 2011-08-02 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.09189656275567154
date: 2011-08-03 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.11190969637411241
date: 2011-08-04 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.18585129545575363
date: 2011-08-05 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.23939346287394062
date: 2011-08-08 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.3214040619494134
date: 2011-08-09 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.3272520689139759
date: 2011-08-10 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.3150492258757428
date: 2011-08-11 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.22952285240732062
date: 2011-08-12 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.17893052036120016
date: 2011-08-15 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.1204804221256286
date: 2011-08-16 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.060598575313681624
date: 2011-08-17 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.007659038534661988
date: 2011-08-18 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.00666303210707736
date: 2011-08-19 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.033668574581173505
date: 2011-08-22 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.052201628177846626
date: 2011-08-23 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.09465558254237583
date: 2011-08-24 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.09982913029108142
date: 2011-08-25 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.102042378642422
date: 2011-08-26 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.1340687072341391
date: 2011-08-29 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.14569233995925285
date: 2011-08-30 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.1848995295071501
date: 2011-08-31 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.19270453213266153
date: 2011-09-01 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.17719342548496622
date: 2011-09-02 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.14274888872505642
date: 2011-09-06 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.11345931242592622
date: 2011-09-07 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.10640847073891173
date: 2011-09-08 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.06799241895497238
date: 2011-09-09 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.019775263642782204
date: 2011-09-12 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.05120215203705844
date: 2011-09-13 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.11636508202460394
date: 2011-09-14 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.13007889699301894
date: 2011-09-15 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.1289217108495579
date: 2011-09-16 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.11320497731601367
date: 2011-09-19 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.1444808919327112
date: 2011-09-20 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.14736518823856035
date: 2011-09-21 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.1757603730568042
date: 2011-09-22 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.23756567843357373
date: 2011-09-23 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.3237088460433034
date: 2011-09-26 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.3201319823490635
date: 2011-09-27 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.2799542489761333
date: 2011-09-28 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.27351325934913917
date: 2011-09-29 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.24863710765549785
date: 2011-09-30 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.26237493341181084
date: 2011-10-03 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.2515963916550501
date: 2011-10-04 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.23245781055707282
date: 2011-10-05 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.16689242819503824
date: 2011-10-06 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.08234471867592508
date: 2011-10-07 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, MACD_val: -0.0329791402276054
date: 2011-10-10 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.043796829605147414
date: 2011-10-11 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.10981233152426706
date: 2011-10-12 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.167442541735619
date: 2011-10-13 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.19266789509353277
date: 2011-10-14 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.23179589085995878
date: 2011-10-17 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.23218239893260223
date: 2011-10-18 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.23265256636195147
date: 2011-10-19 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.1877037775364831
date: 2011-10-20 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.15776262596831314
date: 2011-10-21 00:00:00, ticker: DBC, bought: LONG, sold: OUT, MACD_val: 0.13536599370056107
