date: 2015-10-26 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.04617432362902463, exp3: 0.01467769181849364
date: 2015-10-27 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.05515102067627886, exp3: 0.012562557384467484
date: 2015-10-28 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.03648641085405124, exp3: 0.01855357448999953
date: 2015-10-29 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.05151975823900656, exp3: -0.007311700120729707
date: 2015-10-30 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.05266097143656445, exp3: -0.028232035244511844
date: 2015-11-02 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.024824742063401573, exp3: 0.00010071500556183607
date: 2015-11-03 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.014757084734533521, exp3: -0.016038144835384315
date: 2015-11-04 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.03034075837742911, exp3: -0.03338265926472055
date: 2015-11-05 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.02847369326971716, exp3: -0.01923369337710032
date: 2015-11-06 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.05594378045681658, exp3: -0.03974288348166315
date: 2015-11-09 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.10108860058745783, exp3: -0.0783467538929869
date: 2015-11-10 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.15364979816165913, exp3: -0.13290926242549955
date: 2015-11-11 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.170954667657929, exp3: -0.13656814078367638
date: 2015-11-12 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.2105785270257048, exp3: -0.16058731523669917
date: 2015-11-13 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.24925644997875906, exp3: -0.18753836659404385
date: 2015-11-16 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.23397181562515534, exp3: -0.1639067430657912
date: 2015-11-17 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.2498556394402538, exp3: -0.16792922244775998
date: 2015-11-18 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.2696595553117742, exp3: -0.19354218353686892
date: 2015-11-19 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.27323438668120836, exp3: -0.204213729649427
date: 2015-11-20 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.2797450640820447, exp3: -0.22063668836395062
date: 2015-11-23 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.23820525791881764, exp3: -0.1872820134564527
date: 2015-11-24 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.21674848431924154, exp3: -0.19712538311300845
date: 2015-11-25 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.1803273549812996, exp3: -0.1766482749054302
date: 2015-11-27 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.18623196913984152, exp3: -0.18514872730093013
date: 2015-11-30 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.17991238349130256, exp3: -0.17225085047408029
date: 2015-12-01 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.16458063802449452, exp3: -0.16544991346785343
date: 2015-12-02 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.1699151483539758, exp3: -0.15712586324045993
date: 2015-12-03 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.19679316338137376, exp3: -0.19797763660311596
date: 2015-12-04 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.18106114953348218, exp3: -0.1827437311242628
date: 2015-12-07 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.22615097505592274, exp3: -0.21117606614782822
date: 2015-12-08 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.23960283082062617, exp3: -0.20632763004976962
date: 2015-12-09 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.2872822189368698, exp3: -0.25807037202197414
date: 2015-12-10 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.2666483039850789, exp3: -0.22555082604780968
date: 2015-12-11 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.2702667671929806, exp3: -0.21869333072791858
date: 2015-12-14 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.2783783128124817, exp3: -0.21877971907990418
date: 2015-12-15 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.27733539618047054, exp3: -0.21337335191878076
date: 2015-12-16 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.287601055925645, exp3: -0.22426869003184421
date: 2015-12-17 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.2883267405673706, exp3: -0.2173292866974025
date: 2015-12-18 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.27070845187563286, exp3: -0.20035370091488386
date: 2015-12-21 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.2664967307785009, exp3: -0.19909831516668386
date: 2015-12-22 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.2844463303241973, exp3: -0.2253850154028015
date: 2015-12-23 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.24275260722091296, exp3: -0.19989055032457118
date: 2015-12-24 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.23679153942855713, exp3: -0.21517102631767288
date: 2015-12-28 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.2383216869922382, exp3: -0.21980115845258594
date: 2015-12-29 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.21706698032394556, exp3: -0.21662093917086037
date: 2015-12-30 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.22346988828748593, exp3: -0.23247472071511108
date: 2015-12-31 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.2370587509554376, exp3: -0.263676456441654
date: 2016-01-04 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.22722204779257105, exp3: -0.25375206385152627
date: 2016-01-05 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.20264303222656999, exp3: -0.2145621468803708
date: 2016-01-06 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.2089891751523112, exp3: -0.2015969444698321
date: 2016-01-07 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.24470269797826028, exp3: -0.23128580044106264
date: 2016-01-08 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.22225751777053304, exp3: -0.18997824422817555
date: 2016-01-11 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.2793221589395536, exp3: -0.2289147324399951
date: 2016-01-12 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.30856531847725677, exp3: -0.24221133878713882
date: 2016-01-13 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.2860303734809051, exp3: -0.19698912712187389
date: 2016-01-14 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.29574198201942004, exp3: -0.20752260089676539
date: 2016-01-15 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.3287360078054977, exp3: -0.23308210131082013
date: 2016-01-19 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.3516717489163721, exp3: -0.2502163172833126
date: 2016-01-20 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.3608840971945071, exp3: -0.2539155516520037
date: 2016-01-21 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.35467982205826054, exp3: -0.26221792487264145
date: 2016-01-22 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.3229033051314314, exp3: -0.2704047982360874
date: 2016-01-25 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.3113828759356636, exp3: -0.27070013560369677
date: 2016-01-26 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.26908201584846125, exp3: -0.25194219003910323
date: 2016-01-27 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.24244834629250356, exp3: -0.2579438266663998
date: 2016-01-28 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.19449157296290842, exp3: -0.23735297054908402
date: 2016-01-29 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.14407730742418146, exp3: -0.21079743254748434
date: 2016-02-01 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.15685466664367276, exp3: -0.231610500873196
date: 2016-02-02 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.15814851735825286, exp3: -0.2169181041702074
date: 2016-02-03 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.11002544602287578, exp3: -0.17052153737857537
date: 2016-02-04 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.11838606345686742, exp3: -0.18906255324039772
date: 2016-02-05 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.09197063699935093, exp3: -0.15252666741095328
date: 2016-02-08 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.09653429061835972, exp3: -0.15054528925705166
date: 2016-02-09 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.10507121003976927, exp3: -0.12828330072497957
date: 2016-02-10 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.10340954010161241, exp3: -0.10619104601906897
date: 2016-02-11 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.07691954665185285, exp3: -0.07268532732746187
date: 2016-02-12 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.05509768714061458, exp3: -0.06126739391347239
date: 2016-02-16 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.04722282325585958, exp3: -0.05055807440533222
date: 2016-02-17 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.01612132711380987, exp3: 0.008863419125895269
date: 2016-02-18 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.034334449617690055, exp3: 0.0244914142568725
date: 2016-02-19 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.0399105371092503, exp3: 0.03679233603196812
date: 2016-02-22 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.04809340519060612, exp3: 0.035102347175384414
date: 2016-02-23 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.07496802025262994, exp3: 0.07731061415762008
date: 2016-02-24 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.09355785741410116, exp3: 0.09372723549753229
date: 2016-02-25 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.10702087174603925, exp3: 0.10823657081216022
date: 2016-02-26 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.08637611684923563, exp3: 0.08279677475002901
date: 2016-02-29 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.05455524846185256, exp3: 0.02974629164130336
date: 2016-03-01 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.09874460697173149, exp3: 0.07909752449355209
date: 2016-03-02 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.08151306015543547, exp3: 0.047979137323763243
date: 2016-03-03 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.0787537727253298, exp3: 0.03438305096253009
date: 2016-03-04 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.09365075676720913, exp3: 0.027802397714231902
date: 2016-03-07 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.12282600491547946, exp3: 0.03100643560555932
date: 2016-03-08 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.17119066840272623, exp3: 0.09064477646715256
date: 2016-03-09 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.2251694086958267, exp3: 0.1465178135590496
date: 2016-03-10 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.20368722068538503, exp3: 0.11713297627322439
date: 2016-03-11 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.22221388489861837, exp3: 0.1407826688586149
date: 2016-03-14 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.23237692871012783, exp3: 0.1696353098615352
date: 2016-03-15 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.22818276659318038, exp3: 0.18924520658448177
date: 2016-03-16 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.2729507583889781, exp3: 0.2481217274844712
date: 2016-03-17 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.2819754562328445, exp3: 0.2522589623738383
date: 2016-03-18 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.26897005573199806, exp3: 0.2358502948082366
date: 2016-03-21 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.25230848655063554, exp3: 0.2154407170268579
date: 2016-03-22 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.27933493984631674, exp3: 0.24665388320429718
date: 2016-03-23 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.22897341870842247, exp3: 0.2088826579383383
date: 2016-03-24 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.21532750710684034, exp3: 0.21938872497665923
date: 2016-03-28 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.21152897696040895, exp3: 0.23230089429864512
date: 2016-03-29 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.1697411199520893, exp3: 0.19477103147147756
date: 2016-03-30 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.17083999186445986, exp3: 0.2123692206476181
date: 2016-03-31 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.13169619386825637, exp3: 0.1751669100221998
date: 2016-04-01 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.09879088645147682, exp3: 0.16120852434036786
date: 2016-04-04 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.05911178085442792, exp3: 0.143422559299176
date: 2016-04-05 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.003664104453438455, exp3: 0.0944031630604859
date: 2016-04-06 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.01383163421387934, exp3: 0.07143951177761307
date: 2016-04-07 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.0379658474641964, exp3: 0.04034134272463286
date: 2016-04-08 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.033400312182299885, exp3: 0.016375914538628484
date: 2016-04-11 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.04465441205699605, exp3: -0.0287484641149703
date: 2016-04-12 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.033815062669788176, exp3: -0.06136340533240642
date: 2016-04-13 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.026545111288283962, exp3: -0.02008048587841507
date: 2016-04-14 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.022551714807141465, exp3: -0.03788864552715681
date: 2016-04-15 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.03785313657307121, exp3: -0.020106905451111393
date: 2016-04-18 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.04608175836266426, exp3: -0.013452759032666373
date: 2016-04-19 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.09437085420601221, exp3: 0.02391277436830838
date: 2016-04-20 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.1535346018817485, exp3: 0.06432113159192261
date: 2016-04-21 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.1545490858044154, exp3: 0.052081919960258724
date: 2016-04-22 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.15400492039557712, exp3: 0.05271550660577544
date: 2016-04-25 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.16740139175216662, exp3: 0.07696950266736421
date: 2016-04-26 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.18432797881755825, exp3: 0.09317430338109678
date: 2016-04-27 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.1977043200294517, exp3: 0.10091287961352621
date: 2016-04-28 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.25732356196830786, exp3: 0.1703802239352658
date: 2016-04-29 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.29247049799313984, exp3: 0.20533206777945542
date: 2016-05-02 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.28801409081290785, exp3: 0.2166015778698402
date: 2016-05-03 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.2715772882186176, exp3: 0.2315470498322148
date: 2016-05-04 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.2593922869542489, exp3: 0.24369968360093036
date: 2016-05-05 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.2332246504699107, exp3: 0.24423818783503687
date: 2016-05-06 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.2428789993963072, exp3: 0.27425102541714375
date: 2016-05-09 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.22173512174112275, exp3: 0.28744906081179344
date: 2016-05-10 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.21484574548965618, exp3: 0.276878600435676
date: 2016-05-11 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.21306530658287137, exp3: 0.2456817472558792
date: 2016-05-12 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.22979120403973496, exp3: 0.24777053312895828
date: 2016-05-13 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.19726024036169676, exp3: 0.19684975586441505
date: 2016-05-16 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.2013891333847333, exp3: 0.1845904586798613
date: 2016-05-17 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.18611082223459618, exp3: 0.14670932354002914
date: 2016-05-18 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.1842193797866134, exp3: 0.14499411038041543
date: 2016-05-19 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.19783313020393045, exp3: 0.17004603327035514
date: 2016-05-20 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.20588506492239134, exp3: 0.18379742594507056
date: 2016-05-23 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.19125603705445116, exp3: 0.17738886999463882
date: 2016-05-24 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.14869210318223836, exp3: 0.13346430878137797
date: 2016-05-25 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.12377070113353916, exp3: 0.09597376305702665
date: 2016-05-26 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.13657200195573793, exp3: 0.1119938162133874
date: 2016-05-27 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.15094499692713903, exp3: 0.12768433052844655
date: 2016-05-31 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.1485413197461014, exp3: 0.13317254740428747
date: 2016-06-01 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.13405139946867628, exp3: 0.10964722889161861
date: 2016-06-02 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.12604084656653924, exp3: 0.09580844984536646
date: 2016-06-03 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.1296896487822785, exp3: 0.09205090060013206
date: 2016-06-06 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.13643990946611595, exp3: 0.0824943807597828
date: 2016-06-07 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.19026293938290806, exp3: 0.13038269227026406
date: 2016-06-08 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.2570681329472162, exp3: 0.18468789105181693
date: 2016-06-09 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.28067683515414465, exp3: 0.20256886083997264
date: 2016-06-10 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.2989134185166833, exp3: 0.24027209398886168
date: 2016-06-13 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.2847887310006847, exp3: 0.237324813326296
date: 2016-06-14 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.3090964720269529, exp3: 0.29249773657320943
date: 2016-06-15 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.24597208635726453, exp3: 0.23842393953924323
date: 2016-06-16 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.16778555109884863, exp3: 0.1808440322797631
date: 2016-06-17 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.16311511711943538, exp3: 0.17466473838738744
date: 2016-06-20 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.1730560637862908, exp3: 0.1769765143274809
date: 2016-06-21 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.14809844204728861, exp3: 0.15013319460189326
date: 2016-06-22 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.12266838854962359, exp3: 0.1301562416705152
date: 2016-06-23 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.13518364742966504, exp3: 0.14564571454327213
date: 2016-06-24 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.11274549954702806, exp3: 0.144332566060327
date: 2016-06-27 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.08023755373182162, exp3: 0.12361328542232047
date: 2016-06-28 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.08846864453046877, exp3: 0.1271181462765687
date: 2016-06-29 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.10314940596834177, exp3: 0.12232439821492333
date: 2016-06-30 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.08587935824192705, exp3: 0.0926509931227792
date: 2016-07-01 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.10471877640597782, exp3: 0.09638124160741757
date: 2016-07-05 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.07538688426222073, exp3: 0.08428196476176063
date: 2016-07-06 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.07319324883965272, exp3: 0.09391482964226604
date: 2016-07-07 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: 0.009586611678177093, exp3: 0.05729829981221439
date: 2016-07-08 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.017005017501849906, exp3: 0.03848730645678048
date: 2016-07-11 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.05140253599731537, exp3: 0.007342038073032386
date: 2016-07-12 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.06732619041422261, exp3: -0.03129269654996066
date: 2016-07-13 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.0939030302553796, exp3: -0.06356577673259003
date: 2016-07-14 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.12513842664666797, exp3: -0.11011531187787979
date: 2016-07-15 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.12143984178761436, exp3: -0.10843001517151563
date: 2016-07-18 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.10278034581119044, exp3: -0.08228217334159883
date: 2016-07-19 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.11327839813968232, exp3: -0.08848141830121553
date: 2016-07-20 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.11602311549594191, exp3: -0.0808224578472291
date: 2016-07-21 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.12360578172524761, exp3: -0.07884533359021915
date: 2016-07-22 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.10721810119623498, exp3: -0.050284881948953045
date: 2016-07-25 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.17425711462674442, exp3: -0.12116494171191021
date: 2016-07-26 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.21103884803192408, exp3: -0.15757391738514603
date: 2016-07-27 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.21985101071054736, exp3: -0.1542285252969905
date: 2016-07-28 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.228668910593532, exp3: -0.15726599429137025
date: 2016-07-29 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.24709415622593056, exp3: -0.19103243743151965
date: 2016-08-01 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.22887508759280628, exp3: -0.15778237595699923
date: 2016-08-02 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.24127640796675287, exp3: -0.1705308524663286
date: 2016-08-03 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.26211687599147027, exp3: -0.22044967867782994
date: 2016-08-04 00:00:00, ticker: DBC, bought: OUT, sold: SHORT, macd: -0.2730197940654957, exp3: -0.2599316851972117
date: 2016-08-05 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.24063508979460124, exp3: -0.24422188525607533
date: 2016-08-08 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.23823761601255455, exp3: -0.26804293936522666
date: 2016-08-09 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.1645103561147554, exp3: -0.18940032862711623
date: 2016-08-10 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.16996379553320473, exp3: -0.1934133001806429
date: 2016-08-11 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.09703483473807673, exp3: -0.11751807762779987
date: 2016-08-12 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.09168049193928596, exp3: -0.1321017011359545
date: 2016-08-15 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.04514324308415674, exp3: -0.10680947694466608
date: 2016-08-16 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: -0.03856178327564663, exp3: -0.13002858143795754
date: 2016-08-17 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.02297785264047647, exp3: -0.07440925946010378
date: 2016-08-18 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.05945327390044497, exp3: -0.055537158164610884
date: 2016-08-19 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.09430516524118993, exp3: -0.020301798967139833
date: 2016-08-22 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.11391387126096575, exp3: 0.015758559487408723
date: 2016-08-23 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.13648714319332633, exp3: 0.05175475708920725
date: 2016-08-24 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.14141146089396983, exp3: 0.08285339774308792
date: 2016-08-25 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.14792851297334764, exp3: 0.10640220982175336
date: 2016-08-26 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.14294578269021585, exp3: 0.1176611270837581
date: 2016-08-29 00:00:00, ticker: DBC, bought: LONG, sold: OUT, macd: 0.1489591888872699, exp3: 0.14498857191832007
